0.000000e+00	6.283185e-02	1.256637e-01	1.884956e-01	2.513274e-01	3.141593e-01	3.769911e-01	4.398230e-01	5.026548e-01	5.654867e-01	6.283185e-01	6.911504e-01	7.539822e-01	8.168141e-01	8.796459e-01	9.424778e-01	1.005310e+00	1.068142e+00	1.130973e+00	1.193805e+00	1.256637e+00	1.319469e+00	1.382301e+00	1.445133e+00	1.507964e+00	1.570796e+00	1.633628e+00	1.696460e+00	1.759292e+00	1.822124e+00	1.884956e+00	1.947787e+00	2.010619e+00	2.073451e+00	2.136283e+00	2.199115e+00	2.261947e+00	2.324779e+00	2.387610e+00	2.450442e+00	2.513274e+00	2.576106e+00	2.638938e+00	2.701770e+00	2.764602e+00	2.827433e+00	2.890265e+00	2.953097e+00	3.015929e+00	3.078761e+00	3.141593e+00	3.204425e+00	3.267256e+00	3.330088e+00	3.392920e+00	3.455752e+00	3.518584e+00	3.581416e+00	3.644247e+00	3.707079e+00	3.769911e+00	3.832743e+00	3.895575e+00	3.958407e+00	4.021239e+00	4.084070e+00	4.146902e+00	4.209734e+00	4.272566e+00	4.335398e+00	4.398230e+00	4.461062e+00	4.523893e+00	4.586725e+00	4.649557e+00	4.712389e+00	4.775221e+00	4.838053e+00	4.900885e+00	4.963716e+00	5.026548e+00	5.089380e+00	5.152212e+00	5.215044e+00	5.277876e+00	5.340708e+00	5.403539e+00	5.466371e+00	5.529203e+00	5.592035e+00	5.654867e+00	5.717699e+00	5.780530e+00	5.843362e+00	5.906194e+00	5.969026e+00	6.031858e+00	6.094690e+00	6.157522e+00	6.220353e+00	6.283185e+00	6.346017e+00	6.408849e+00	6.471681e+00	6.534513e+00	6.597345e+00	6.660176e+00	6.723008e+00	6.785840e+00	6.848672e+00	6.911504e+00	6.974336e+00	7.037168e+00	7.099999e+00	7.162831e+00	7.225663e+00	7.288495e+00	7.351327e+00	7.414159e+00	7.476991e+00	7.539822e+00	7.602654e+00	7.665486e+00	7.728318e+00	7.791150e+00	7.853982e+00	7.916813e+00	7.979645e+00	8.042477e+00	8.105309e+00	8.168141e+00	8.230973e+00	8.293805e+00	8.356636e+00	
1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.100000e+01	0.000000e+00	6.000000e+00	0.000000e+00	8.000000e+00	0.000000e+00	0.000000e+00	1.200000e+01	6.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	6.000000e+00	6.000000e+00	4.000000e+00	0.000000e+00	1.700000e+01	1.000000e+01	6.000000e+00	0.000000e+00	3.800000e+01	0.000000e+00	1.400000e+01	1.800000e+01	8.000000e+00	8.000000e+00	1.000000e+01	1.400000e+01	2.000000e+00	2.000000e+01	8.000000e+00	1.000000e+01	3.500000e+01	1.400000e+01	3.200000e+01	1.800000e+01	1.600000e+01	3.000000e+01	2.000000e+01	1.000000e+01	2.200000e+01	1.600000e+01	3.400000e+01	8.000000e+00	4.000000e+01	1.400000e+01	2.800000e+01	1.200000e+01	4.300000e+01	1.200000e+01	5.200000e+01	2.200000e+01	5.000000e+01	4.800000e+01	2.600000e+01	3.600000e+01	4.200000e+01	4.600000e+01	8.000000e+00	5.600000e+01	2.800000e+01	2.800000e+01	3.000000e+01	1.200000e+01	9.100000e+01	5.200000e+01	5.000000e+01	4.400000e+01	5.600000e+01	2.800000e+01	7.800000e+01	5.600000e+01	3.400000e+01	6.400000e+01	4.800000e+01	5.800000e+01	2.200000e+01	8.200000e+01	6.400000e+01	5.100000e+01	5.800000e+01	7.200000e+01	1.000000e+02	4.400000e+01	3.400000e+01	9.800000e+01	9.000000e+01	7.800000e+01	7.600000e+01	4.200000e+01	6.800000e+01	9.200000e+01	8.000000e+01	6.400000e+01	6.800000e+01	7.500000e+01	3.400000e+01	1.440000e+02	8.400000e+01	1.180000e+02	1.180000e+02	8.400000e+01	1.000000e+02	8.400000e+01	8.600000e+01	1.000000e+02	9.000000e+01	6.000000e+01	1.120000e+02	1.180000e+02	8.600000e+01	8.100000e+01	1.280000e+02	1.380000e+02	7.000000e+01	1.400000e+02	1.060000e+02	1.140000e+02	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.391708e-06	0.000000e+00	6.443388e-06	0.000000e+00	2.901846e-06	0.000000e+00	0.000000e+00	9.251918e-06	3.422348e-06	4.991398e-06	0.000000e+00	0.000000e+00	4.613260e-06	1.060042e-06	1.403048e-06	0.000000e+00	5.619358e-06	8.239408e-06	1.889645e-06	0.000000e+00	4.391628e-05	0.000000e+00	9.793115e-06	1.127373e-05	2.018397e-06	1.094236e-05	2.880326e-06	7.307734e-06	0.000000e+00	1.541743e-05	4.632102e-06	9.392047e-06	2.402385e-05	7.834970e-06	2.364025e-05	1.954009e-05	1.516515e-05	1.249482e-05	1.022140e-05	7.041255e-06	1.421985e-05	9.255128e-06	4.147477e-05	7.528467e-06	2.244421e-05	1.310277e-05	1.967808e-05	5.539905e-06	3.204142e-05	4.117120e-06	4.584030e-05	3.314095e-05	3.919697e-05	3.033420e-05	2.189359e-05	2.716397e-05	3.930737e-05	3.254317e-05	5.270543e-06	3.857663e-05	2.158407e-05	1.692773e-05	2.418371e-05	7.219261e-06	7.718069e-05	2.337068e-05	2.444622e-05	2.021194e-05	3.444307e-05	8.637493e-06	3.220509e-05	1.591723e-05	1.866651e-05	2.247751e-05	1.878312e-05	2.643724e-05	1.183834e-05	2.041948e-05	1.553465e-05	2.444038e-05	5.000349e-06	1.789321e-05	2.032811e-05	6.665554e-06	9.525619e-06	9.920787e-06	1.257121e-05	5.271561e-06	1.838434e-05	0.000000e+00	5.327402e-06	1.420969e-05	1.472699e-06	0.000000e+00	7.173750e-06	0.000000e+00	0.000000e+00	5.558797e-06	0.000000e+00	2.903676e-06	0.000000e+00	0.000000e+00	2.336864e-06	0.000000e+00	2.127064e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.212130e-08	0.000000e+00	0.000000e+00	0.000000e+00	2.437726e-06	0.000000e+00	0.000000e+00	0.000000e+00	2.100985e-06	0.000000e+00	0.000000e+00	0.000000e+00	1.218546e-06	0.000000e+00	3.709710e-06	0.000000e+00	4.577722e-06	0.000000e+00	0.000000e+00	9.776092e-06	4.955813e-06	7.668504e-06	0.000000e+00	0.000000e+00	5.144646e-06	5.405794e-06	3.573511e-06	0.000000e+00	1.058864e-05	4.021767e-06	1.728573e-06	0.000000e+00	2.175632e-05	0.000000e+00	1.056962e-05	1.143417e-05	2.783382e-06	6.235943e-06	1.224845e-05	1.087409e-05	3.538964e-07	1.764818e-05	8.911633e-06	1.003595e-05	2.488576e-05	9.884464e-06	2.565378e-05	1.110510e-05	1.072075e-05	2.556248e-05	1.653740e-05	4.093969e-06	1.643567e-05	7.853422e-06	3.353186e-05	1.131577e-05	2.971378e-05	7.155830e-06	1.668737e-05	1.012861e-05	4.041480e-05	4.960208e-06	3.613941e-05	1.318340e-05	4.054755e-05	3.536633e-05	1.699580e-05	2.759319e-05	3.227096e-05	3.074398e-05	3.869759e-06	4.386983e-05	1.709596e-05	2.015782e-05	2.667861e-05	1.087215e-05	5.270962e-05	2.824415e-05	1.859609e-05	2.935982e-05	3.725274e-05	1.455074e-05	4.335240e-05	1.740046e-05	2.540768e-05	2.652972e-05	2.895329e-05	3.868393e-05	1.388310e-05	2.573748e-05	2.602812e-05	2.572719e-05	6.426049e-06	2.355227e-05	2.358513e-05	9.106324e-06	1.240562e-05	1.652677e-05	1.857336e-05	1.044213e-05	2.310362e-05	0.000000e+00	1.777515e-06	1.711949e-05	1.681332e-06	0.000000e+00	9.692136e-06	0.000000e+00	0.000000e+00	7.806896e-06	0.000000e+00	3.553313e-06	0.000000e+00	0.000000e+00	1.677639e-06	0.000000e+00	3.539734e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.046701e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.169580e-07	0.000000e+00	0.000000e+00	0.000000e+00	2.355518e-06	0.000000e+00	0.000000e+00	0.000000e+00	1.975091e-06	0.000000e+00	2.611444e-06	0.000000e+00	2.277740e-06	0.000000e+00	0.000000e+00	6.571911e-06	6.089268e-06	5.651808e-06	0.000000e+00	0.000000e+00	6.592338e-06	2.730171e-06	3.988892e-06	0.000000e+00	8.165710e-06	7.773930e-06	2.618603e-06	0.000000e+00	1.808162e-05	0.000000e+00	1.030233e-05	8.879790e-06	2.039335e-06	1.115544e-05	4.724023e-06	1.120375e-05	7.975438e-07	1.833908e-05	1.202290e-05	5.022761e-06	1.842159e-05	3.551975e-06	2.122594e-05	7.807405e-06	7.126848e-06	3.094532e-05	9.377748e-06	4.116181e-06	1.546716e-05	1.203517e-05	3.141725e-05	1.086116e-05	3.241254e-05	8.330708e-06	1.412968e-05	1.237590e-05	3.076181e-05	2.484551e-06	3.351286e-05	1.429151e-05	3.314654e-05	2.158474e-05	1.107882e-05	2.688934e-05	3.403266e-05	3.250723e-05	8.135687e-06	4.438178e-05	2.521010e-05	2.834675e-05	2.837685e-05	1.346214e-05	5.740695e-05	3.041231e-05	2.272421e-05	1.978283e-05	3.728218e-05	1.438181e-05	4.439995e-05	2.067704e-05	2.675112e-05	3.482478e-05	2.452724e-05	3.585232e-05	1.557762e-05	1.525118e-05	1.805585e-05	2.561455e-05	7.226648e-06	1.182155e-05	3.299101e-05	8.576797e-06	9.512759e-06	1.052301e-05	1.664888e-05	7.903916e-06	3.080666e-05	0.000000e+00	3.458527e-06	2.119563e-05	1.778034e-06	0.000000e+00	1.360962e-05	0.000000e+00	0.000000e+00	8.155613e-06	0.000000e+00	6.703089e-06	0.000000e+00	0.000000e+00	2.065060e-06	0.000000e+00	4.492131e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.259495e-07	0.000000e+00	3.815454e-06	0.000000e+00	2.038922e-06	0.000000e+00	0.000000e+00	-3.742675e-06	-4.324290e-07	1.971681e-06	0.000000e+00	0.000000e+00	1.173263e-07	3.664754e-07	-7.185178e-07	0.000000e+00	7.051208e-08	1.970773e-07	-3.182881e-07	0.000000e+00	4.570396e-06	0.000000e+00	3.872423e-06	1.504949e-06	2.299234e-07	3.280591e-06	5.819606e-07	-6.715748e-07	0.000000e+00	-5.196884e-06	-1.401045e-06	-1.905495e-06	1.143624e-05	-8.977502e-07	-3.205695e-08	9.608940e-07	-5.258663e-06	1.929010e-06	-1.154396e-08	2.237866e-06	2.091882e-06	-1.633080e-06	2.352830e-06	2.193588e-07	4.342338e-06	-3.149784e-06	5.149698e-06	8.369574e-07	7.888927e-07	-1.103704e-06	2.304278e-06	7.111119e-06	-6.932366e-06	1.976217e-06	1.870884e-06	-3.752140e-06	8.352121e-07	1.741512e-06	2.266841e-06	2.463751e-06	1.440689e-06	-4.815614e-06	-2.182883e-06	9.675713e-07	-9.366810e-06	-3.528772e-06	7.099832e-07	-2.523989e-06	-4.729938e-07	-1.397155e-06	-5.805663e-06	8.350166e-07	-2.153377e-06	-5.384720e-06	-7.607049e-06	1.446409e-06	-1.249649e-06	-2.936167e-06	3.116856e-07	-4.246297e-06	-9.205261e-07	-4.202424e-06	-1.540889e-06	-7.599061e-07	2.170527e-06	-4.874704e-06	3.630989e-06	4.960839e-07	-1.569036e-07	0.000000e+00	2.074939e-06	-2.005494e-06	-9.257675e-08	0.000000e+00	1.482402e-06	0.000000e+00	0.000000e+00	-1.301504e-06	0.000000e+00	-1.134014e-06	0.000000e+00	0.000000e+00	5.235693e-07	0.000000e+00	1.714378e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
