0.000000e+00	6.283185e-02	1.256637e-01	1.884956e-01	2.513274e-01	3.141593e-01	3.769911e-01	4.398230e-01	5.026548e-01	5.654867e-01	6.283185e-01	6.911504e-01	7.539822e-01	8.168141e-01	8.796459e-01	9.424778e-01	1.005310e+00	1.068142e+00	1.130973e+00	1.193805e+00	1.256637e+00	1.319469e+00	1.382301e+00	1.445133e+00	1.507964e+00	1.570796e+00	1.633628e+00	1.696460e+00	1.759292e+00	1.822124e+00	1.884956e+00	1.947787e+00	2.010619e+00	2.073451e+00	2.136283e+00	2.199115e+00	2.261947e+00	2.324779e+00	2.387610e+00	2.450442e+00	2.513274e+00	2.576106e+00	2.638938e+00	2.701770e+00	2.764602e+00	2.827433e+00	2.890265e+00	2.953097e+00	3.015929e+00	3.078761e+00	3.141593e+00	3.204425e+00	3.267256e+00	3.330088e+00	3.392920e+00	3.455752e+00	3.518584e+00	3.581416e+00	3.644247e+00	3.707079e+00	3.769911e+00	3.832743e+00	3.895575e+00	3.958407e+00	4.021239e+00	4.084070e+00	4.146902e+00	4.209734e+00	4.272566e+00	4.335398e+00	4.398230e+00	4.461062e+00	4.523893e+00	4.586725e+00	4.649557e+00	4.712389e+00	4.775221e+00	4.838053e+00	4.900885e+00	4.963716e+00	5.026548e+00	5.089380e+00	5.152212e+00	5.215044e+00	5.277876e+00	5.340708e+00	5.403539e+00	5.466371e+00	5.529203e+00	5.592035e+00	5.654867e+00	5.717699e+00	5.780530e+00	5.843362e+00	5.906194e+00	5.969026e+00	6.031858e+00	6.094690e+00	6.157522e+00	6.220353e+00	6.283185e+00	6.346017e+00	6.408849e+00	6.471681e+00	6.534513e+00	6.597345e+00	6.660176e+00	6.723008e+00	6.785840e+00	6.848672e+00	6.911504e+00	6.974336e+00	7.037168e+00	7.099999e+00	7.162831e+00	7.225663e+00	7.288495e+00	7.351327e+00	7.414159e+00	7.476991e+00	7.539822e+00	7.602654e+00	7.665486e+00	7.728318e+00	7.791150e+00	7.853982e+00	7.916813e+00	7.979645e+00	8.042477e+00	
1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.600000e+01	0.000000e+00	0.000000e+00	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.000000e+00	0.000000e+00	0.000000e+00	1.700000e+01	0.000000e+00	1.600000e+01	0.000000e+00	0.000000e+00	1.200000e+01	0.000000e+00	4.000000e+00	0.000000e+00	1.600000e+01	0.000000e+00	0.000000e+00	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.800000e+01	0.000000e+00	2.000000e+01	1.200000e+01	0.000000e+00	1.600000e+01	0.000000e+00	2.400000e+01	0.000000e+00	1.200000e+01	0.000000e+00	0.000000e+00	1.200000e+01	0.000000e+00	2.100000e+01	4.000000e+01	0.000000e+00	1.600000e+01	0.000000e+00	0.000000e+00	4.000000e+01	2.400000e+01	0.000000e+00	0.000000e+00	8.000000e+00	2.400000e+01	0.000000e+00	2.800000e+01	2.400000e+01	1.700000e+01	0.000000e+00	1.600000e+01	3.600000e+01	0.000000e+00	0.000000e+00	1.600000e+01	5.200000e+01	2.400000e+01	1.200000e+01	0.000000e+00	1.200000e+01	4.000000e+01	2.400000e+01	0.000000e+00	4.000000e+00	2.900000e+01	0.000000e+00	4.800000e+01	2.400000e+01	1.600000e+01	4.000000e+01	4.800000e+01	0.000000e+00	2.400000e+01	2.400000e+01	1.600000e+01	3.600000e+01	0.000000e+00	4.000000e+01	4.800000e+01	0.000000e+00	3.000000e+00	5.000000e+01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.464679e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.002018e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.815079e-12	0.000000e+00	0.000000e+00	0.000000e+00	8.089156e-12	0.000000e+00	0.000000e+00	0.000000e+00	2.758821e-11	0.000000e+00	0.000000e+00	2.385296e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.499818e-11	0.000000e+00	0.000000e+00	4.541748e-11	0.000000e+00	2.538163e-11	0.000000e+00	0.000000e+00	3.851003e-11	0.000000e+00	9.776631e-12	0.000000e+00	6.889941e-11	0.000000e+00	0.000000e+00	1.142236e-10	0.000000e+00	0.000000e+00	0.000000e+00	8.493228e-12	0.000000e+00	9.958632e-11	0.000000e+00	6.183362e-11	4.281684e-11	0.000000e+00	4.733359e-11	0.000000e+00	9.841039e-11	0.000000e+00	3.368368e-11	0.000000e+00	0.000000e+00	5.172417e-11	0.000000e+00	2.962227e-11	9.331367e-11	0.000000e+00	1.352578e-11	0.000000e+00	0.000000e+00	1.140425e-10	0.000000e+00	0.000000e+00	0.000000e+00	2.200974e-11	4.539737e-11	0.000000e+00	5.397451e-11	0.000000e+00	3.715951e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.587419e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.245029e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.551863e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.564326e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.138931e-12	0.000000e+00	0.000000e+00	0.000000e+00	6.813584e-12	0.000000e+00	0.000000e+00	0.000000e+00	2.983824e-11	0.000000e+00	0.000000e+00	4.196366e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.965120e-11	0.000000e+00	0.000000e+00	6.763109e-11	0.000000e+00	3.480812e-11	0.000000e+00	0.000000e+00	4.635165e-11	0.000000e+00	1.539155e-11	0.000000e+00	2.495870e-11	0.000000e+00	0.000000e+00	8.173403e-11	0.000000e+00	0.000000e+00	0.000000e+00	1.202174e-11	0.000000e+00	6.841050e-11	0.000000e+00	8.749810e-11	5.238522e-11	0.000000e+00	4.280093e-11	0.000000e+00	9.262665e-11	0.000000e+00	3.873697e-11	0.000000e+00	0.000000e+00	4.299018e-11	0.000000e+00	3.487355e-11	8.107981e-11	0.000000e+00	2.036725e-11	0.000000e+00	0.000000e+00	8.950065e-11	0.000000e+00	0.000000e+00	0.000000e+00	1.498381e-11	1.942784e-11	0.000000e+00	5.736146e-11	0.000000e+00	2.922285e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.736986e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.259888e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.234065e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.380786e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.335087e-12	0.000000e+00	0.000000e+00	0.000000e+00	1.141290e-11	0.000000e+00	0.000000e+00	0.000000e+00	2.959495e-11	0.000000e+00	0.000000e+00	3.315531e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.631514e-11	0.000000e+00	0.000000e+00	7.168002e-11	0.000000e+00	4.261846e-11	0.000000e+00	0.000000e+00	3.396474e-11	0.000000e+00	1.499787e-11	0.000000e+00	3.014008e-11	0.000000e+00	0.000000e+00	8.883641e-11	0.000000e+00	0.000000e+00	0.000000e+00	5.057638e-12	0.000000e+00	8.425245e-11	0.000000e+00	7.966172e-11	4.614464e-11	0.000000e+00	2.471657e-11	0.000000e+00	7.507563e-11	0.000000e+00	3.936748e-11	0.000000e+00	0.000000e+00	3.707508e-11	0.000000e+00	4.873596e-11	1.084568e-10	0.000000e+00	1.041242e-11	0.000000e+00	0.000000e+00	1.181690e-10	0.000000e+00	0.000000e+00	0.000000e+00	1.363575e-11	2.741035e-11	0.000000e+00	6.271956e-11	0.000000e+00	4.258342e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.107277e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.021382e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.148159e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.230673e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.620218e-12	0.000000e+00	0.000000e+00	0.000000e+00	1.683925e-12	0.000000e+00	0.000000e+00	0.000000e+00	2.011714e-11	0.000000e+00	0.000000e+00	2.112033e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.436028e-11	0.000000e+00	0.000000e+00	3.147794e-11	0.000000e+00	1.210924e-11	0.000000e+00	0.000000e+00	1.723590e-11	0.000000e+00	8.073742e-12	0.000000e+00	2.244518e-11	0.000000e+00	0.000000e+00	5.295372e-11	0.000000e+00	0.000000e+00	0.000000e+00	7.746006e-12	0.000000e+00	4.354384e-11	0.000000e+00	4.843383e-11	3.417928e-11	0.000000e+00	2.320311e-11	0.000000e+00	5.204467e-11	0.000000e+00	1.101288e-11	0.000000e+00	0.000000e+00	3.183619e-11	0.000000e+00	1.605723e-11	5.484106e-11	0.000000e+00	1.135691e-11	0.000000e+00	0.000000e+00	6.197625e-11	0.000000e+00	0.000000e+00	0.000000e+00	1.223187e-11	1.733239e-11	0.000000e+00	3.216762e-11	0.000000e+00	2.254141e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.305249e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.035620e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
